id,workout
129810.0,0
129811.0,0
129812.0,0
129813.0,0
129814.0,0
129815.0,0
129816.0,0
129817.0,0
129818.0,0
129819.0,0
129820.0,0
129821.0,0
129822.0,0
129823.0,0
129824.0,0
129825.0,0
129826.0,0
129827.0,0
129828.0,0
129829.0,0
129830.0,0
129831.0,0
129832.0,0
129833.0,0
129834.0,0
129835.0,0
129836.0,0
129837.0,0
129838.0,0
129839.0,0
129840.0,0
129841.0,0
129842.0,0
129843.0,0
129844.0,0
129845.0,0
129846.0,0
129847.0,0
129848.0,0
129849.0,0
129850.0,0
129851.0,0
129852.0,0
129857.0,6
129858.0,6
129859.0,6
129860.0,6
129861.0,6
129862.0,6
129863.0,6
129864.0,6
129865.0,6
129866.0,6
129867.0,6
129868.0,6
129869.0,6
129870.0,6
129871.0,6
129872.0,6
129873.0,6
129874.0,6
129875.0,6
129880.0,0
129881.0,0
129882.0,0
129883.0,0
129884.0,0
129885.0,0
129886.0,0
129887.0,0
129888.0,0
129889.0,0
129890.0,0
129891.0,0
129892.0,0
129893.0,0
129894.0,0
129899.0,7
129900.0,7
129901.0,7
129902.0,7
129903.0,7
129904.0,7
129905.0,7
129906.0,7
129907.0,7
129908.0,7
129909.0,7
129910.0,7
129911.0,7
129912.0,7
129913.0,7
129914.0,7
129915.0,7
129916.0,7
129917.0,7
129922.0,0
129923.0,0
129924.0,0
129925.0,0
129926.0,0
129927.0,0
129928.0,0
129929.0,0
129930.0,0
129931.0,0
129932.0,0
129933.0,0
129934.0,0
129935.0,0
129940.0,8
129941.0,8
129942.0,8
129943.0,8
129944.0,8
129945.0,8
129946.0,8
129947.0,8
129948.0,8
129949.0,8
129950.0,8
129951.0,8
129952.0,8
129953.0,8
129954.0,8
129955.0,8
129956.0,8
129957.0,8
133204.0,1
133205.0,1
133206.0,1
133207.0,1
133208.0,1
133209.0,1
133210.0,1
133211.0,1
133212.0,1
133213.0,1
133214.0,1
133215.0,1
133216.0,1
133217.0,1
133218.0,1
133219.0,1
133220.0,1
133221.0,1
133226.0,0
133227.0,0
133228.0,0
133229.0,0
133230.0,0
133231.0,0
133232.0,0
133233.0,0
133234.0,0
133239.0,2
133240.0,2
133241.0,2
133242.0,2
133243.0,2
133244.0,2
133245.0,2
133246.0,2
133247.0,2
133248.0,2
133249.0,2
133250.0,2
133251.0,2
133252.0,2
133253.0,2
133254.0,2
133255.0,2
133256.0,2
133261.0,0
133262.0,0
133263.0,0
133264.0,0
133265.0,0
133266.0,0
133267.0,0
133268.0,0
133269.0,0
133270.0,0
133271.0,0
133276.0,3
133277.0,3
133278.0,3
133279.0,3
133280.0,3
133281.0,3
133282.0,3
133283.0,3
133284.0,3
133285.0,3
133286.0,3
133287.0,3
133288.0,3
133289.0,3
133290.0,3
133291.0,3
133292.0,3
133293.0,3
133298.0,0
133299.0,0
133300.0,0
133301.0,0
133302.0,0
133303.0,0
133304.0,0
133305.0,0
133306.0,0
133307.0,0
133308.0,0
133309.0,0
133310.0,0
133311.0,0
133316.0,4
133317.0,4
133318.0,4
133319.0,4
133320.0,4
133321.0,4
133322.0,4
133323.0,4
133324.0,4
133325.0,4
133326.0,4
133327.0,4
133328.0,4
133329.0,4
133330.0,4
133331.0,4
133332.0,4
133333.0,4
133334.0,4
133339.0,0
133340.0,0
133341.0,0
133342.0,0
133343.0,0
133344.0,0
133345.0,0
133346.0,0
133347.0,0
133348.0,0
133349.0,0
133350.0,0
133351.0,0
133352.0,0
133353.0,0
133354.0,0
133355.0,0
133356.0,0
133357.0,0
133358.0,0
133363.0,5
133364.0,5
133365.0,5
133366.0,5
133367.0,5
133368.0,5
133369.0,5
133370.0,5
133371.0,5
133372.0,5
133373.0,5
133374.0,5
133375.0,5
133376.0,5
133377.0,5
133378.0,5
133379.0,5
133380.0,5
133381.0,5
133386.0,0
133387.0,0
133388.0,0
133389.0,0
133390.0,0
133391.0,0
133392.0,0
133393.0,0
133394.0,0
133395.0,0
133396.0,0
133397.0,0
133398.0,0
133399.0,0
133400.0,0
133401.0,0
133402.0,0
133403.0,0
133404.0,0
133405.0,0
133406.0,0
133407.0,0
133408.0,0
133409.0,0
133410.0,0
133411.0,0
133412.0,0
133413.0,0
133414.0,0
133415.0,0
133416.0,0
133421.0,6
133422.0,6
133423.0,6
133424.0,6
133425.0,6
133426.0,6
133427.0,6
133428.0,6
133429.0,6
133430.0,6
133431.0,6
133432.0,6
133433.0,6
133434.0,6
133435.0,6
133436.0,6
133437.0,6
133438.0,6
133439.0,6
133444.0,0
133445.0,0
133446.0,0
133447.0,0
133448.0,0
133449.0,0
133450.0,0
133451.0,0
133452.0,0
133453.0,0
133454.0,0
133455.0,0
133456.0,0
133457.0,0
133458.0,0
133459.0,0
133460.0,0
133461.0,0
133466.0,7
133467.0,7
133468.0,7
133469.0,7
133470.0,7
133471.0,7
133472.0,7
133473.0,7
133474.0,7
133475.0,7
133476.0,7
133477.0,7
133478.0,7
133479.0,7
133480.0,7
133481.0,7
133482.0,7
133483.0,7
133484.0,7
133489.0,0
133490.0,0
133491.0,0
133492.0,0
133493.0,0
133494.0,0
133495.0,0
133496.0,0
133497.0,0
133498.0,0
133499.0,0
133500.0,0
133501.0,0
133502.0,0
133503.0,0
133508.0,8
133509.0,8
133510.0,8
133511.0,8
133512.0,8
133513.0,8
133514.0,8
133515.0,8
133516.0,8
133517.0,8
133518.0,8
133519.0,8
133520.0,8
133521.0,8
133522.0,8
133523.0,8
133524.0,8
133525.0,8
108004.0,1
108005.0,1
108006.0,1
108007.0,1
108008.0,1
108009.0,1
108010.0,1
108011.0,1
108012.0,1
108013.0,1
108014.0,1
108015.0,1
108016.0,1
108017.0,1
108018.0,1
108023.0,0
108024.0,0
108025.0,0
108026.0,0
108027.0,0
108028.0,0
108029.0,0
108030.0,0
108031.0,0
108032.0,0
108033.0,0
108034.0,0
108035.0,0
108036.0,0
108037.0,0
108038.0,0
108039.0,0
108040.0,0
108041.0,0
108046.0,2
108047.0,2
108048.0,2
108049.0,2
108050.0,2
108051.0,2
108052.0,2
108053.0,2
108054.0,2
108055.0,2
108056.0,2
108057.0,2
108058.0,2
108059.0,2
108060.0,2
108061.0,2
108062.0,2
108063.0,2
108068.0,0
108069.0,0
108070.0,0
108071.0,0
108072.0,0
108073.0,0
108074.0,0
108075.0,0
108076.0,0
108077.0,0
108078.0,0
108079.0,0
108080.0,0
108081.0,0
108082.0,0
108083.0,0
108084.0,0
108085.0,0
108086.0,0
108091.0,3
108092.0,3
108093.0,3
108094.0,3
108095.0,3
108096.0,3
108097.0,3
108098.0,3
108099.0,3
108100.0,3
108101.0,3
108102.0,3
108103.0,3
108104.0,3
108105.0,3
108106.0,3
108107.0,3
108108.0,3
108113.0,0
108114.0,0
108115.0,0
108116.0,0
108117.0,0
108118.0,0
108119.0,0
108120.0,0
108121.0,0
108122.0,0
108123.0,0
108124.0,0
108125.0,0
108126.0,0
108127.0,0
108128.0,0
108129.0,0
108130.0,0
108131.0,0
108136.0,4
108137.0,4
108138.0,4
108139.0,4
108140.0,4
108141.0,4
108142.0,4
108143.0,4
108144.0,4
108145.0,4
108146.0,4
108147.0,4
108148.0,4
108149.0,4
108150.0,4
108151.0,4
108152.0,4
108153.0,4
108158.0,0
108159.0,0
108160.0,0
108161.0,0
108162.0,0
108163.0,0
108164.0,0
108165.0,0
108166.0,0
108167.0,0
108168.0,0
108169.0,0
108170.0,0
108171.0,0
108172.0,0
108173.0,0
108174.0,0
108175.0,0
108176.0,0
108177.0,0
108178.0,0
108179.0,0
108180.0,0
108181.0,0
108186.0,5
108187.0,5
108188.0,5
108189.0,5
108190.0,5
108191.0,5
108192.0,5
108193.0,5
108194.0,5
108195.0,5
108196.0,5
108197.0,5
108198.0,5
108199.0,5
108200.0,5
108201.0,5
108202.0,5
108203.0,5
108204.0,5
108209.0,0
108210.0,0
108211.0,0
108212.0,0
108213.0,0
108214.0,0
108215.0,0
108216.0,0
108217.0,0
108218.0,0
108219.0,0
108220.0,0
108221.0,0
108222.0,0
108223.0,0
108224.0,0
108225.0,0
108226.0,0
108227.0,0
108232.0,6
108233.0,6
108234.0,6
108235.0,6
108236.0,6
108237.0,6
108238.0,6
108239.0,6
108240.0,6
108241.0,6
108242.0,6
108243.0,6
108244.0,6
108245.0,6
108246.0,6
108247.0,6
108248.0,6
108249.0,6
108254.0,0
108255.0,0
108256.0,0
108257.0,0
108258.0,0
108259.0,0
108260.0,0
108261.0,0
108262.0,0
108263.0,0
108264.0,0
108265.0,0
108266.0,0
108267.0,0
108268.0,0
108269.0,0
108270.0,0
108271.0,0
108272.0,0
108277.0,7
108278.0,7
108279.0,7
108280.0,7
108281.0,7
108282.0,7
108283.0,7
108284.0,7
108285.0,7
108286.0,7
108287.0,7
108288.0,7
108289.0,7
108290.0,7
108291.0,7
108292.0,7
108293.0,7
108294.0,7
108302.0,8
108303.0,8
108304.0,8
108305.0,8
108306.0,8
108307.0,8
108308.0,8
108309.0,8
108310.0,8
108311.0,8
108312.0,8
108313.0,8
108314.0,8
108315.0,8
108316.0,8
108317.0,8
108318.0,8
108319.0,8
111604.0,1
111605.0,1
111606.0,1
111607.0,1
111608.0,1
111609.0,1
111610.0,1
111611.0,1
111612.0,1
111613.0,1
111614.0,1
111615.0,1
111616.0,1
111617.0,1
111618.0,1
111623.0,0
111624.0,0
111625.0,0
111626.0,0
111627.0,0
111628.0,0
111629.0,0
111630.0,0
111631.0,0
111632.0,0
111633.0,0
111634.0,0
111635.0,0
111636.0,0
111637.0,0
111638.0,0
111639.0,0
111640.0,0
111641.0,0
111646.0,2
111647.0,2
111648.0,2
111649.0,2
111650.0,2
111651.0,2
111652.0,2
111653.0,2
111654.0,2
111655.0,2
111656.0,2
111657.0,2
111658.0,2
111659.0,2
111660.0,2
111661.0,2
111662.0,2
111663.0,2
111668.0,0
111669.0,0
111670.0,0
111671.0,0
111672.0,0
111673.0,0
111674.0,0
111675.0,0
111676.0,0
111677.0,0
111678.0,0
111679.0,0
111680.0,0
111681.0,0
111682.0,0
111683.0,0
111684.0,0
111685.0,0
111686.0,0
111691.0,3
111692.0,3
111693.0,3
111694.0,3
111695.0,3
111696.0,3
111697.0,3
111698.0,3
111699.0,3
111700.0,3
111701.0,3
111702.0,3
111703.0,3
111704.0,3
111705.0,3
111706.0,3
111707.0,3
111708.0,3
111713.0,0
111714.0,0
111715.0,0
111716.0,0
111717.0,0
111718.0,0
111719.0,0
111720.0,0
111721.0,0
111722.0,0
111723.0,0
111724.0,0
111725.0,0
111726.0,0
111727.0,0
111728.0,0
111729.0,0
111730.0,0
111731.0,0
111736.0,4
111737.0,4
111738.0,4
111739.0,4
111740.0,4
111741.0,4
111742.0,4
111743.0,4
111744.0,4
111745.0,4
111746.0,4
111747.0,4
111748.0,4
111749.0,4
111750.0,4
111751.0,4
111752.0,4
111753.0,4
111758.0,0
111759.0,0
111760.0,0
111761.0,0
111762.0,0
111763.0,0
111764.0,0
111765.0,0
111766.0,0
111767.0,0
111768.0,0
111769.0,0
111770.0,0
111771.0,0
111772.0,0
111773.0,0
111774.0,0
111775.0,0
111776.0,0
111781.0,5
111782.0,5
111783.0,5
111784.0,5
111785.0,5
111786.0,5
111787.0,5
111788.0,5
111789.0,5
111790.0,5
111791.0,5
111792.0,5
111793.0,5
111794.0,5
111795.0,5
111796.0,5
111797.0,5
111798.0,5
111803.0,0
111804.0,0
111805.0,0
111806.0,0
111807.0,0
111808.0,0
111809.0,0
111810.0,0
111811.0,0
111812.0,0
111813.0,0
111814.0,0
111815.0,0
111816.0,0
111817.0,0
111818.0,0
111819.0,0
111820.0,0
111821.0,0
111826.0,6
111827.0,6
111828.0,6
111829.0,6
111830.0,6
111831.0,6
111832.0,6
111833.0,6
111834.0,6
111835.0,6
111836.0,6
111837.0,6
111838.0,6
111839.0,6
111840.0,6
111841.0,6
111842.0,6
111843.0,6
111848.0,0
111849.0,0
111850.0,0
111851.0,0
111852.0,0
111853.0,0
111854.0,0
111855.0,0
111856.0,0
111857.0,0
111858.0,0
111859.0,0
111860.0,0
111861.0,0
111862.0,0
111863.0,0
111864.0,0
111865.0,0
111866.0,0
111871.0,7
111872.0,7
111873.0,7
111874.0,7
111875.0,7
111876.0,7
111877.0,7
111878.0,7
111879.0,7
111880.0,7
111881.0,7
111882.0,7
111883.0,7
111884.0,7
111885.0,7
111886.0,7
111887.0,7
111888.0,7
111893.0,0
111894.0,0
111895.0,0
111896.0,0
111897.0,0
111898.0,0
111899.0,0
111900.0,0
111901.0,0
111902.0,0
111903.0,0
111904.0,0
111905.0,0
111906.0,0
111907.0,0
111908.0,0
111909.0,0
111910.0,0
111911.0,0
111916.0,8
111917.0,8
111918.0,8
111919.0,8
111920.0,8
111921.0,8
111922.0,8
111923.0,8
111924.0,8
111925.0,8
111926.0,8
111927.0,8
111928.0,8
111929.0,8
111930.0,8
111931.0,8
111932.0,8
111933.0,8
50404.0,1
50405.0,1
50406.0,1
50407.0,1
50408.0,1
50409.0,1
50410.0,1
50411.0,1
50412.0,1
50413.0,1
50414.0,1
50415.0,1
50416.0,1
50417.0,1
50418.0,1
50419.0,1
50420.0,1
50421.0,1
50422.0,1
50423.0,1
50424.0,1
50428.1,0
50429.1,0
50430.1,0
50431.1,0
50432.1,0
50433.1,0
50434.1,0
50435.1,0
50439.82,2
50440.82,2
50441.82,2
50442.82,2
50443.82,2
50444.82,2
50445.82,2
50446.82,2
50447.82,2
50448.82,2
50449.82,2
50450.82,2
50451.82,2
50452.82,2
50453.82,2
50454.82,2
50455.82,2
50456.82,2
50457.82,2
50458.82,2
50463.59,0
50464.59,0
50465.59,0
50466.59,0
50467.59,0
50468.59,0
50469.59,0
50470.59,0
50475.15,3
50476.15,3
50477.15,3
50478.15,3
50479.15,3
50480.15,3
50481.15,3
50482.15,3
50483.15,3
50484.15,3
50485.15,3
50486.15,3
50487.15,3
50488.15,3
50489.15,3
50490.15,3
50491.15,3
50492.15,3
50493.15,3
50494.15,3
50498.83,0
50499.83,0
50500.83,0
50501.83,0
50502.83,0
50503.83,0
50504.83,0
50509.16,4
50510.16,4
50511.16,4
50512.16,4
50513.16,4
50514.16,4
50515.16,4
50516.16,4
50517.16,4
50518.16,4
50519.16,4
50520.16,4
50521.16,4
50522.16,4
50523.16,4
50524.16,4
50525.16,4
50526.16,4
50527.16,4
50528.16,4
50533.13,0
50534.13,0
50535.13,0
50536.13,0
50537.13,0
50538.13,0
50539.13,0
50540.13,0
50541.13,0
50542.13,0
50546.66,5
50547.66,5
50548.66,5
50549.66,5
50550.66,5
50551.66,5
50552.66,5
50553.66,5
50554.66,5
50555.66,5
50556.66,5
50557.66,5
50558.66,5
50559.66,5
50560.66,5
50561.66,5
50562.66,5
50563.66,5
50564.66,5
50565.66,5
50569.95,0
50570.95,0
50571.95,0
50572.95,0
50573.95,0
50574.95,0
50575.95,0
50576.95,0
50581.04,6
50582.04,6
50583.04,6
50584.04,6
50585.04,6
50586.04,6
50587.04,6
50588.04,6
50589.04,6
50590.04,6
50591.04,6
50592.04,6
50593.04,6
50594.04,6
50595.04,6
50596.04,6
50597.04,6
50598.04,6
50599.04,6
50600.04,6
50604.28,0
50605.28,0
50606.28,0
50607.28,0
50608.28,0
50609.28,0
50613.58,7
50614.58,7
50615.58,7
50616.58,7
50617.58,7
50618.58,7
50619.58,7
50620.58,7
50621.58,7
50622.58,7
50623.58,7
50624.58,7
50625.58,7
50626.58,7
50627.58,7
50628.58,7
50629.58,7
50630.58,7
50631.58,7
50632.58,7
50637.54,0
50638.54,0
50639.54,0
50640.54,0
50641.54,0
50642.54,0
50647.2,8
50648.2,8
50649.2,8
50650.2,8
50651.2,8
50652.2,8
50653.2,8
50654.2,8
50655.2,8
50656.2,8
50657.2,8
50658.2,8
50659.2,8
50660.2,8
50661.2,8
50662.2,8
50663.2,8
50664.2,8
50665.2,8
54004.0,1
54005.0,1
54006.0,1
54007.0,1
54008.0,1
54009.0,1
54010.0,1
54011.0,1
54012.0,1
54013.0,1
54014.0,1
54015.0,1
54016.0,1
54017.0,1
54018.0,1
54019.0,1
54020.0,1
54021.0,1
54022.0,1
54026.81,0
54027.81,0
54028.81,0
54029.81,0
54030.81,0
54031.81,0
54032.81,0
54036.93,2
54037.93,2
54038.93,2
54039.93,2
54040.93,2
54041.93,2
54042.93,2
54043.93,2
54044.93,2
54045.93,2
54046.93,2
54047.93,2
54048.93,2
54049.93,2
54050.93,2
54051.93,2
54052.93,2
54053.93,2
54054.93,2
54055.93,2
54060.06,0
54061.06,0
54062.06,0
54063.06,0
54064.06,0
54065.06,0
54066.06,0
54070.23,3
54071.23,3
54072.23,3
54073.23,3
54074.23,3
54075.23,3
54076.23,3
54077.23,3
54078.23,3
54079.23,3
54080.23,3
54081.23,3
54082.23,3
54083.23,3
54084.23,3
54085.23,3
54086.23,3
54087.23,3
54088.23,3
54089.23,3
54093.82,0
54094.82,0
54095.82,0
54096.82,0
54097.82,0
54098.82,0
54103.49,4
54104.49,4
54105.49,4
54106.49,4
54107.49,4
54108.49,4
54109.49,4
54110.49,4
54111.49,4
54112.49,4
54113.49,4
54114.49,4
54115.49,4
54116.49,4
54117.49,4
54118.49,4
54119.49,4
54120.49,4
54121.49,4
54122.49,4
54126.76,0
54127.76,0
54128.76,0
54129.76,0
54130.76,0
54131.76,0
54136.66,5
54137.66,5
54138.66,5
54139.66,5
54140.66,5
54141.66,5
54142.66,5
54143.66,5
54144.66,5
54145.66,5
54146.66,5
54147.66,5
54148.66,5
54149.66,5
54150.66,5
54151.66,5
54152.66,5
54153.66,5
54154.66,5
54155.66,5
54160.02,0
54161.02,0
54162.02,0
54163.02,0
54164.02,0
54165.02,0
54166.02,0
54167.02,0
54171.42,6
54172.42,6
54173.42,6
54174.42,6
54175.42,6
54176.42,6
54177.42,6
54178.42,6
54179.42,6
54180.42,6
54181.42,6
54182.42,6
54183.42,6
54184.42,6
54185.42,6
54186.42,6
54187.42,6
54188.42,6
54189.42,6
54190.42,6
54194.89,0
54195.89,0
54196.89,0
54197.89,0
54198.89,0
54199.89,0
54204.42,7
54205.42,7
54206.42,7
54207.42,7
54208.42,7
54209.42,7
54210.42,7
54211.42,7
54212.42,7
54213.42,7
54214.42,7
54215.42,7
54216.42,7
54217.42,7
54218.42,7
54219.42,7
54220.42,7
54221.42,7
54222.42,7
54223.42,7
54227.91,0
54228.91,0
54229.91,0
54230.91,0
54231.91,0
54232.91,0
54237.42,8
54238.42,8
54239.42,8
54240.42,8
54241.42,8
54242.42,8
54243.42,8
54244.42,8
54245.42,8
54246.42,8
54247.42,8
54248.42,8
54249.42,8
54250.42,8
54251.42,8
54252.42,8
54253.42,8
54254.42,8
54255.42,8
54256.42,8
216004.0,1
216005.0,1
216006.0,1
216007.0,1
216008.0,1
216009.0,1
216010.0,1
216011.0,1
216012.0,1
216013.0,1
216014.0,1
216015.0,1
216016.0,1
216017.0,1
216018.0,1
216019.0,1
216020.0,1
216021.0,1
216022.0,1
216023.0,1
216024.0,1
216025.0,1
216026.0,1
216027.0,1
216028.0,1
216033.0,0
216034.0,0
216035.0,0
216036.0,0
216037.0,0
216038.0,0
216039.0,0
216040.0,0
216041.0,0
216046.0,2
216047.0,2
216048.0,2
216049.0,2
216050.0,2
216051.0,2
216052.0,2
216053.0,2
216054.0,2
216055.0,2
216056.0,2
216057.0,2
216058.0,2
216059.0,2
216060.0,2
216061.0,2
216062.0,2
216063.0,2
216064.0,2
216065.0,2
216066.0,2
216067.0,2
216068.0,2
216069.0,2
216070.0,2
216071.0,2
216072.0,2
216073.0,2
216078.0,0
216079.0,0
216080.0,0
216081.0,0
216082.0,0
216083.0,0
216084.0,0
216085.0,0
216086.0,0
216091.0,3
216092.0,3
216093.0,3
216094.0,3
216095.0,3
216096.0,3
216097.0,3
216098.0,3
216099.0,3
216100.0,3
216101.0,3
216102.0,3
216103.0,3
216104.0,3
216105.0,3
216106.0,3
216107.0,3
216108.0,3
216109.0,3
216110.0,3
216111.0,3
216112.0,3
216113.0,3
216114.0,3
216115.0,3
216116.0,3
216117.0,3
216118.0,3
216123.0,0
216124.0,0
216125.0,0
216126.0,0
216127.0,0
216128.0,0
216129.0,0
216130.0,0
216131.0,0
216136.0,4
216137.0,4
216138.0,4
216139.0,4
216140.0,4
216141.0,4
216142.0,4
216143.0,4
216144.0,4
216145.0,4
216146.0,4
216147.0,4
216148.0,4
216149.0,4
216150.0,4
216151.0,4
216152.0,4
216153.0,4
216154.0,4
216155.0,4
216156.0,4
216157.0,4
216158.0,4
216159.0,4
216160.0,4
216161.0,4
216162.0,4
216163.0,4
216168.0,0
216169.0,0
216170.0,0
216171.0,0
216172.0,0
216173.0,0
216174.0,0
216175.0,0
216176.0,0
216181.0,5
216182.0,5
216183.0,5
216184.0,5
216185.0,5
216186.0,5
216187.0,5
216188.0,5
216189.0,5
216190.0,5
216191.0,5
216192.0,5
216193.0,5
216194.0,5
216195.0,5
216196.0,5
216197.0,5
216198.0,5
216199.0,5
216200.0,5
216201.0,5
216202.0,5
216203.0,5
216204.0,5
216205.0,5
216206.0,5
216207.0,5
216208.0,5
216213.0,0
216214.0,0
216215.0,0
216216.0,0
216217.0,0
216218.0,0
216219.0,0
216220.0,0
216221.0,0
216226.0,6
216227.0,6
216228.0,6
216229.0,6
216230.0,6
216231.0,6
216232.0,6
216233.0,6
216234.0,6
216235.0,6
216236.0,6
216237.0,6
216238.0,6
216239.0,6
216240.0,6
216241.0,6
216242.0,6
216243.0,6
216244.0,6
216245.0,6
216246.0,6
216247.0,6
216248.0,6
216249.0,6
216250.0,6
216251.0,6
216252.0,6
216253.0,6
216258.0,0
216259.0,0
216260.0,0
216261.0,0
216262.0,0
216263.0,0
216264.0,0
216265.0,0
216266.0,0
216271.0,7
216272.0,7
216273.0,7
216274.0,7
216275.0,7
216276.0,7
216277.0,7
216278.0,7
216279.0,7
216280.0,7
216281.0,7
216282.0,7
216283.0,7
216284.0,7
216285.0,7
216286.0,7
216287.0,7
216288.0,7
216289.0,7
216290.0,7
216291.0,7
216292.0,7
216293.0,7
216294.0,7
216295.0,7
216296.0,7
216297.0,7
216298.0,7
216303.0,0
216304.0,0
216305.0,0
216306.0,0
216307.0,0
216308.0,0
216309.0,0
216310.0,0
216311.0,0
216316.0,8
216317.0,8
216318.0,8
216319.0,8
216320.0,8
216321.0,8
216322.0,8
216323.0,8
216324.0,8
216325.0,8
216326.0,8
216327.0,8
216328.0,8
216329.0,8
216330.0,8
216331.0,8
216332.0,8
216333.0,8
216334.0,8
216335.0,8
216336.0,8
216337.0,8
216338.0,8
216339.0,8
216340.0,8
216341.0,8
216342.0,8
216343.0,8
219604.0,1
219605.0,1
219606.0,1
219607.0,1
219608.0,1
219609.0,1
219610.0,1
219611.0,1
219612.0,1
219613.0,1
219614.0,1
219615.0,1
219616.0,1
219617.0,1
219618.0,1
219619.0,1
219620.0,1
219621.0,1
219622.0,1
219623.0,1
219624.0,1
219625.0,1
219626.0,1
219627.0,1
219628.0,1
219633.0,0
219634.0,0
219635.0,0
219636.0,0
219637.0,0
219638.0,0
219639.0,0
219640.0,0
219641.0,0
219646.0,2
219647.0,2
219648.0,2
219649.0,2
219650.0,2
219651.0,2
219652.0,2
219653.0,2
219654.0,2
219655.0,2
219656.0,2
219657.0,2
219658.0,2
219659.0,2
219660.0,2
219661.0,2
219662.0,2
219663.0,2
219664.0,2
219665.0,2
219666.0,2
219667.0,2
219668.0,2
219669.0,2
219670.0,2
219671.0,2
219672.0,2
219673.0,2
219678.0,0
219679.0,0
219680.0,0
219681.0,0
219682.0,0
219683.0,0
219684.0,0
219685.0,0
219686.0,0
219691.0,3
219692.0,3
219693.0,3
219694.0,3
219695.0,3
219696.0,3
219697.0,3
219698.0,3
219699.0,3
219700.0,3
219701.0,3
219702.0,3
219703.0,3
219704.0,3
219705.0,3
219706.0,3
219707.0,3
219708.0,3
219709.0,3
219710.0,3
219711.0,3
219712.0,3
219713.0,3
219714.0,3
219715.0,3
219716.0,3
219717.0,3
219718.0,3
219723.0,0
219724.0,0
219725.0,0
219726.0,0
219727.0,0
219728.0,0
219729.0,0
219730.0,0
219731.0,0
219736.0,4
219737.0,4
219738.0,4
219739.0,4
219740.0,4
219741.0,4
219742.0,4
219743.0,4
219744.0,4
219745.0,4
219746.0,4
219747.0,4
219748.0,4
219749.0,4
219750.0,4
219751.0,4
219752.0,4
219753.0,4
219754.0,4
219755.0,4
219756.0,4
219757.0,4
219758.0,4
219759.0,4
219760.0,4
219761.0,4
219762.0,4
219763.0,4
219768.0,0
219769.0,0
219770.0,0
219771.0,0
219772.0,0
219773.0,0
219774.0,0
219775.0,0
219776.0,0
219781.0,5
219782.0,5
219783.0,5
219784.0,5
219785.0,5
