id,workout
219786.0,5
219787.0,5
219788.0,5
219789.0,5
219790.0,5
219791.0,5
219792.0,5
219793.0,5
219794.0,5
219795.0,5
219796.0,5
219797.0,5
219798.0,5
219799.0,5
219800.0,5
219801.0,5
219802.0,5
219803.0,5
219804.0,5
219805.0,5
219806.0,5
219807.0,5
219808.0,5
219813.0,0
219814.0,0
219815.0,0
219816.0,0
219817.0,0
219818.0,0
219819.0,0
219820.0,0
219821.0,0
219826.0,6
219827.0,6
219828.0,6
219829.0,6
219830.0,6
219831.0,6
219832.0,6
219833.0,6
219834.0,6
219835.0,6
219836.0,6
219837.0,6
219838.0,6
219839.0,6
219840.0,6
219841.0,6
219842.0,6
219843.0,6
219844.0,6
219845.0,6
219846.0,6
219847.0,6
219848.0,6
219849.0,6
219850.0,6
219851.0,6
219852.0,6
219853.0,6
219858.0,0
219859.0,0
219860.0,0
219861.0,0
219862.0,0
219863.0,0
219864.0,0
219865.0,0
219866.0,0
219871.0,7
219872.0,7
219873.0,7
219874.0,7
219875.0,7
219876.0,7
219877.0,7
219878.0,7
219879.0,7
219880.0,7
219881.0,7
219882.0,7
219883.0,7
219884.0,7
219885.0,7
219886.0,7
219887.0,7
219888.0,7
219889.0,7
219890.0,7
219891.0,7
219892.0,7
219893.0,7
219894.0,7
219895.0,7
219896.0,7
219897.0,7
219898.0,7
219903.0,0
219904.0,0
219905.0,0
219906.0,0
219907.0,0
219908.0,0
219909.0,0
219910.0,0
219911.0,0
219916.0,8
219917.0,8
219918.0,8
219919.0,8
219920.0,8
219921.0,8
219922.0,8
219923.0,8
219924.0,8
219925.0,8
219926.0,8
219927.0,8
219928.0,8
219929.0,8
219930.0,8
219931.0,8
219932.0,8
219933.0,8
219934.0,8
219935.0,8
219936.0,8
219937.0,8
219938.0,8
219939.0,8
219940.0,8
219941.0,8
219942.0,8
219943.0,8
115204.0,1
115205.0,1
115206.0,1
115207.0,1
115208.0,1
115209.0,1
115210.0,1
115211.0,1
115212.0,1
115213.0,1
115214.0,1
115215.0,1
115216.0,1
115217.0,1
115218.0,1
115219.0,1
115220.0,1
115221.0,1
115222.0,1
115223.0,1
115227.98,0
115228.98,0
115229.98,0
115230.98,0
115231.98,0
115236.65,2
115237.65,2
115238.65,2
115239.65,2
115240.65,2
115241.65,2
115242.65,2
115243.65,2
115244.65,2
115245.65,2
115246.65,2
115247.65,2
115248.65,2
115249.65,2
115250.65,2
115251.65,2
115252.65,2
115253.65,2
115254.65,2
115255.65,2
115256.65,2
115257.65,2
115262.12,0
115263.12,0
115264.12,0
115265.12,0
115266.12,0
115270.82,3
115271.82,3
115272.82,3
115273.82,3
115274.82,3
115275.82,3
115276.82,3
115277.82,3
115278.82,3
115279.82,3
115280.82,3
115281.82,3
115282.82,3
115283.82,3
115284.82,3
115285.82,3
115286.82,3
115287.82,3
115288.82,3
115289.82,3
115290.82,3
115291.82,3
115296.0,0
115297.0,0
115298.0,0
115299.0,0
115300.0,0
115301.0,0
115302.0,0
115303.0,0
115304.0,0
115305.0,0
115309.55,4
115310.55,4
115311.55,4
115312.55,4
115313.55,4
115314.55,4
115315.55,4
115316.55,4
115317.55,4
115318.55,4
115319.55,4
115320.55,4
115321.55,4
115322.55,4
115323.55,4
115324.55,4
115325.55,4
115326.55,4
115327.55,4
115328.55,4
115329.55,4
115330.55,4
115331.55,4
115332.55,4
115333.55,4
115334.55,4
115335.55,4
115336.55,4
115337.55,4
115338.55,4
115343.04,0
115344.04,0
115345.04,0
115346.04,0
115347.04,0
115348.04,0
115352.05,5
115353.05,5
115354.05,5
115355.05,5
115356.05,5
115357.05,5
115358.05,5
115359.05,5
115360.05,5
115361.05,5
115362.05,5
115363.05,5
115364.05,5
115365.05,5
115366.05,5
115367.05,5
115368.05,5
115369.05,5
115370.05,5
115371.05,5
115372.05,5
115373.05,5
115374.05,5
115378.38,0
115379.38,0
115380.38,0
115381.38,0
115382.38,0
115383.38,0
115387.62,6
115388.62,6
115389.62,6
115390.62,6
115391.62,6
115392.62,6
115393.62,6
115394.62,6
115395.62,6
115396.62,6
115397.62,6
115398.62,6
115399.62,6
115400.62,6
115401.62,6
115402.62,6
115403.62,6
115404.62,6
115405.62,6
115406.62,6
115407.62,6
115408.62,6
115409.62,6
115410.62,6
115411.62,6
115416.25,0
115417.25,0
115418.25,0
115419.25,0
115420.25,0
115421.25,0
115425.31,7
115426.31,7
115427.31,7
115428.31,7
115429.31,7
115430.31,7
115431.31,7
115432.31,7
115433.31,7
115434.31,7
115435.31,7
115436.31,7
115437.31,7
115438.31,7
115439.31,7
115440.31,7
115441.31,7
115442.31,7
115443.31,7
115444.31,7
115445.31,7
115446.31,7
115447.31,7
115451.76,0
115452.76,0
115453.76,0
115454.76,0
115455.76,0
115460.17,8
115461.17,8
115462.17,8
115463.17,8
115464.17,8
115465.17,8
115466.17,8
115467.17,8
115468.17,8
115469.17,8
115470.17,8
115471.17,8
115472.17,8
115473.17,8
115474.17,8
115475.17,8
115476.17,8
115477.17,8
115478.17,8
115479.17,8
115480.17,8
118804.0,1
118805.0,1
118806.0,1
118807.0,1
118808.0,1
118809.0,1
118810.0,1
118811.0,1
118812.0,1
118813.0,1
118814.0,1
118815.0,1
118816.0,1
118817.0,1
118818.0,1
118819.0,1
118820.0,1
118821.0,1
118822.0,1
118823.0,1
118824.0,1
118825.0,1
118829.52,0
118830.52,0
118831.52,0
118832.52,0
118833.52,0
118834.52,0
118838.82,2
118839.82,2
118840.82,2
118841.82,2
118842.82,2
118843.82,2
118844.82,2
118845.82,2
118846.82,2
118847.82,2
118848.82,2
118849.82,2
118850.82,2
118851.82,2
118852.82,2
118853.82,2
118854.82,2
118855.82,2
118856.82,2
118857.82,2
118858.82,2
118859.82,2
118860.82,2
118865.37,0
118866.37,0
118867.37,0
118868.37,0
118869.37,0
118873.9,3
118874.9,3
118875.9,3
118876.9,3
118877.9,3
118878.9,3
118879.9,3
118880.9,3
118881.9,3
118882.9,3
118883.9,3
118884.9,3
118885.9,3
118886.9,3
118887.9,3
118888.9,3
118889.9,3
118890.9,3
118891.9,3
118892.9,3
118893.9,3
118894.9,3
118899.48,0
118900.48,0
118901.48,0
118902.48,0
118903.48,0
118907.96,4
118908.96,4
118909.96,4
118910.96,4
118911.96,4
118912.96,4
118913.96,4
118914.96,4
118915.96,4
118916.96,4
118917.96,4
118918.96,4
118919.96,4
118920.96,4
118921.96,4
118922.96,4
118923.96,4
118924.96,4
118925.96,4
118926.96,4
118927.96,4
118928.96,4
118933.46,0
118934.46,0
118935.46,0
118936.46,0
118937.46,0
118941.8,5
118942.8,5
118943.8,5
118944.8,5
118945.8,5
118946.8,5
118947.8,5
118948.8,5
118949.8,5
118950.8,5
118951.8,5
118952.8,5
118953.8,5
118954.8,5
118955.8,5
118956.8,5
118957.8,5
118958.8,5
118959.8,5
118960.8,5
118961.8,5
118962.8,5
118963.8,5
118964.8,5
118965.8,5
118969.89,0
118970.89,0
118971.89,0
118972.89,0
118973.89,0
118978.4,6
118979.4,6
118980.4,6
118981.4,6
118982.4,6
118983.4,6
118984.4,6
118985.4,6
118986.4,6
118987.4,6
118988.4,6
118989.4,6
118990.4,6
118991.4,6
118992.4,6
118993.4,6
118994.4,6
118995.4,6
118996.4,6
118997.4,6
118998.4,6
118999.4,6
119000.4,6
119004.46,0
119005.46,0
119006.46,0
119007.46,0
119008.46,0
119012.64,7
119013.64,7
119014.64,7
119015.64,7
119016.64,7
119017.64,7
119018.64,7
119019.64,7
119020.64,7
119021.64,7
119022.64,7
119023.64,7
119024.64,7
119025.64,7
119026.64,7
119027.64,7
119028.64,7
119029.64,7
119030.64,7
119031.64,7
119032.64,7
119033.64,7
119034.64,7
119039.04,0
119040.04,0
119041.04,0
119042.04,0
119043.04,0
119047.28,8
119048.28,8
119049.28,8
119050.28,8
119051.28,8
119052.28,8
119053.28,8
119054.28,8
119055.28,8
119056.28,8
119057.28,8
119058.28,8
119059.28,8
119060.28,8
119061.28,8
119062.28,8
119063.28,8
119064.28,8
119065.28,8
119066.28,8
119067.28,8
205204.0,1
205205.0,1
205206.0,1
205207.0,1
205208.0,1
205209.0,1
205210.0,1
205211.0,1
205212.0,1
205213.0,1
205214.0,1
205215.0,1
205216.0,1
205217.0,1
205218.0,1
205219.0,1
205220.0,1
205225.0,0
205226.0,0
205227.0,0
205228.0,0
205229.0,0
205230.0,0
205231.0,0
205232.0,0
205233.0,0
205234.0,0
205239.0,2
205240.0,2
205241.0,2
205242.0,2
205243.0,2
205244.0,2
205245.0,2
205246.0,2
205247.0,2
205248.0,2
205249.0,2
205250.0,2
205251.0,2
205252.0,2
205253.0,2
205254.0,2
205255.0,2
205256.0,2
205257.0,2
205262.0,0
205263.0,0
205264.0,0
205265.0,0
205266.0,0
205267.0,0
205268.0,0
205269.0,0
205270.0,0
205271.0,0
205272.0,0
205273.0,0
205274.0,0
205275.0,0
205276.0,0
205281.0,3
205282.0,3
205283.0,3
205284.0,3
205285.0,3
205286.0,3
205287.0,3
205288.0,3
205289.0,3
205290.0,3
205291.0,3
205292.0,3
205293.0,3
205294.0,3
205295.0,3
205296.0,3
205297.0,3
205298.0,3
205299.0,3
205304.0,0
205305.0,0
205306.0,0
205307.0,0
205308.0,0
205309.0,0
205310.0,0
205311.0,0
205312.0,0
205313.0,0
205314.0,0
205315.0,0
205316.0,0
205317.0,0
205318.0,0
205323.0,4
205324.0,4
205325.0,4
205326.0,4
205327.0,4
205328.0,4
205329.0,4
205330.0,4
205331.0,4
205332.0,4
205333.0,4
205334.0,4
205335.0,4
205336.0,4
205337.0,4
205338.0,4
205339.0,4
205340.0,4
205341.0,4
205346.0,0
205347.0,0
205348.0,0
205349.0,0
205350.0,0
205351.0,0
205352.0,0
205353.0,0
205354.0,0
205355.0,0
205356.0,0
205357.0,0
205358.0,0
205359.0,0
205360.0,0
205361.0,0
205362.0,0
205363.0,0
205364.0,0
205365.0,0
205366.0,0
205367.0,0
205368.0,0
205369.0,0
205370.0,0
205375.0,5
205376.0,5
205377.0,5
205378.0,5
205379.0,5
205380.0,5
205381.0,5
205382.0,5
205383.0,5
205384.0,5
205385.0,5
205386.0,5
205387.0,5
205388.0,5
205389.0,5
205390.0,5
205391.0,5
205392.0,5
205393.0,5
205394.0,5
205399.0,0
205400.0,0
205401.0,0
205402.0,0
205403.0,0
205404.0,0
205405.0,0
205406.0,0
205407.0,0
205408.0,0
205409.0,0
205410.0,0
205411.0,0
205412.0,0
205413.0,0
205414.0,0
205415.0,0
205416.0,0
205417.0,0
205418.0,0
205419.0,0
205420.0,0
205421.0,0
205422.0,0
205427.0,6
205428.0,6
205429.0,6
205430.0,6
205431.0,6
205432.0,6
205433.0,6
205434.0,6
205435.0,6
205436.0,6
205437.0,6
205438.0,6
205439.0,6
205440.0,6
205441.0,6
205442.0,6
205443.0,6
205444.0,6
205445.0,6
205450.0,0
205451.0,0
205452.0,0
205453.0,0
205454.0,0
205455.0,0
205456.0,0
205457.0,0
205458.0,0
205459.0,0
205460.0,0
205461.0,0
205462.0,0
205463.0,0
205464.0,0
205465.0,0
205466.0,0
205471.0,7
205472.0,7
205473.0,7
205474.0,7
205475.0,7
205476.0,7
205477.0,7
205478.0,7
205479.0,7
205480.0,7
205481.0,7
205482.0,7
205483.0,7
205484.0,7
205485.0,7
205486.0,7
205487.0,7
205488.0,7
205489.0,7
205494.0,0
205495.0,0
205496.0,0
205497.0,0
205498.0,0
205499.0,0
205500.0,0
205501.0,0
205502.0,0
205503.0,0
205504.0,0
205505.0,0
205510.0,8
205511.0,8
205512.0,8
205513.0,8
205514.0,8
205515.0,8
205516.0,8
205517.0,8
205518.0,8
205519.0,8
205520.0,8
205521.0,8
205522.0,8
205523.0,8
205524.0,8
205525.0,8
205526.0,8
205527.0,8
205528.0,8
21604.0,1
21605.0,1
21606.0,1
21607.0,1
21608.0,1
21609.0,1
21610.0,1
21611.0,1
21612.0,1
21613.0,1
21614.0,1
21615.0,1
21616.0,1
21617.0,1
21618.0,1
21619.0,1
21620.0,1
21621.0,1
21622.0,1
21623.0,1
21624.0,1
21628.72,0
21629.72,0
21630.72,0
21631.72,0
21632.72,0
21633.72,0
21634.72,0
21635.72,0
21636.72,0
21637.72,0
21638.72,0
21639.72,0
21640.72,0
21641.72,0
21642.72,0
21647.22,2
21648.22,2
21649.22,2
21650.22,2
21651.22,2
21652.22,2
21653.22,2
21654.22,2
21655.22,2
21656.22,2
21657.22,2
21658.22,2
21659.22,2
21660.22,2
21661.22,2
21662.22,2
21663.22,2
21664.22,2
21665.22,2
21666.22,2
21667.22,2
21671.93,0
21672.93,0
21673.93,0
21674.93,0
21675.93,0
21676.93,0
21677.93,0
21678.93,0
21679.93,0
21680.93,0
21681.93,0
21682.93,0
21683.93,0
21684.93,0
21685.93,0
21690.53,3
21691.53,3
21692.53,3
21693.53,3
21694.53,3
21695.53,3
21696.53,3
21697.53,3
21698.53,3
21699.53,3
21700.53,3
21701.53,3
21702.53,3
21703.53,3
21704.53,3
21705.53,3
21706.53,3
21707.53,3
21708.53,3
21709.53,3
21710.53,3
21715.17,0
21716.17,0
21717.17,0
21718.17,0
21719.17,0
21720.17,0
21721.17,0
21722.17,0
21723.17,0
21724.17,0
21725.17,0
21726.17,0
21727.17,0
21728.17,0
21729.17,0
21733.77,4
21734.77,4
21735.77,4
21736.77,4
21737.77,4
21738.77,4
21739.77,4
21740.77,4
21741.77,4
21742.77,4
21743.77,4
21744.77,4
21745.77,4
21746.77,4
21747.77,4
21748.77,4
21749.77,4
21750.77,4
21751.77,4
21752.77,4
21753.77,4
21758.17,0
21759.17,0
21760.17,0
21761.17,0
21762.17,0
21763.17,0
21764.17,0
21765.17,0
21766.17,0
21767.17,0
21768.17,0
21769.17,0
21770.17,0
21771.17,0
21772.17,0
21776.66,5
21777.66,5
21778.66,5
21779.66,5
21780.66,5
21781.66,5
21782.66,5
21783.66,5
21784.66,5
21785.66,5
21786.66,5
21787.66,5
21788.66,5
21789.66,5
21790.66,5
21791.66,5
21792.66,5
21793.66,5
21794.66,5
21795.66,5
21796.66,5
21801.42,0
21802.42,0
21803.42,0
21804.42,0
21805.42,0
21806.42,0
21807.42,0
21808.42,0
21809.42,0
21810.42,0
21811.42,0
21812.42,0
21813.42,0
21814.42,0
21815.42,0
21819.99,6
21820.99,6
21821.99,6
21822.99,6
21823.99,6
21824.99,6
21825.99,6
21826.99,6
21827.99,6
21828.99,6
21829.99,6
21830.99,6
21831.99,6
21832.99,6
21833.99,6
21834.99,6
21835.99,6
21836.99,6
21837.99,6
21838.99,6
21839.99,6
21844.61,0
21845.61,0
21846.61,0
21847.61,0
21848.61,0
21849.61,0
21850.61,0
21851.61,0
21852.61,0
21853.61,0
21854.61,0
21855.61,0
21856.61,0
21857.61,0
21858.61,0
21863.25,7
21864.25,7
21865.25,7
21866.25,7
21867.25,7
21868.25,7
21869.25,7
21870.25,7
21871.25,7
21872.25,7
21873.25,7
21874.25,7
21875.25,7
21876.25,7
21877.25,7
21878.25,7
21879.25,7
21880.25,7
21881.25,7
21882.25,7
21883.25,7
21884.25,7
21888.920000000002,0
21889.920000000002,0
21890.920000000002,0
21891.920000000002,0
21892.920000000002,0
21893.920000000002,0
21894.920000000002,0
21895.920000000002,0
21896.920000000002,0
21897.920000000002,0
21898.920000000002,0
21899.920000000002,0
21900.920000000002,0
21901.920000000002,0
21902.920000000002,0
21907.39,8
21908.39,8
21909.39,8
21910.39,8
21911.39,8
21912.39,8
21913.39,8
21914.39,8
21915.39,8
21916.39,8
21917.39,8
21918.39,8
21919.39,8
21920.39,8
21921.39,8
21922.39,8
21923.39,8
21924.39,8
21925.39,8
21926.39,8
21927.39,8
21928.39,8
21929.39,8
25204.0,1
25205.0,1
25206.0,1
25207.0,1
25208.0,1
25209.0,1
25210.0,1
25211.0,1
25212.0,1
25213.0,1
25214.0,1
25215.0,1
25216.0,1
25217.0,1
25218.0,1
25219.0,1
25220.0,1
25221.0,1
25222.0,1
25223.0,1
25224.0,1
25228.49,0
25229.49,0
25230.49,0
25231.49,0
25232.49,0
25233.49,0
25234.49,0
25235.49,0
25236.49,0
25237.49,0
25238.49,0
25239.49,0
25240.49,0
25241.49,0
25242.49,0
25247.13,2
25248.13,2
25249.13,2
25250.13,2
25251.13,2
25252.13,2
25253.13,2
25254.13,2
25255.13,2
25256.13,2
25257.13,2
25258.13,2
25259.13,2
25260.13,2
25261.13,2
25262.13,2
25263.13,2
25264.13,2
25265.13,2
25266.13,2
25267.13,2
25271.94,0
25272.94,0
25273.94,0
25274.94,0
25275.94,0
25276.94,0
25277.94,0
25278.94,0
25279.94,0
25280.94,0
25281.94,0
25282.94,0
25283.94,0
25284.94,0
25285.94,0
25290.53,3
25291.53,3
25292.53,3
25293.53,3
25294.53,3
25295.53,3
25296.53,3
25297.53,3
25298.53,3
25299.53,3
25300.53,3
25301.53,3
25302.53,3
25303.53,3
25304.53,3
25305.53,3
25306.53,3
25307.53,3
25308.53,3
25309.53,3
25310.53,3
25315.14,0
25316.14,0
25317.14,0
25318.14,0
25319.14,0
25320.14,0
25321.14,0
25322.14,0
25323.14,0
25324.14,0
25325.14,0
25326.14,0
25327.14,0
25328.14,0
25329.14,0
25333.69,4
25334.69,4
25335.69,4
25336.69,4
25337.69,4
25338.69,4
25339.69,4
25340.69,4
25341.69,4
25342.69,4
25343.69,4
25344.69,4
25345.69,4
25346.69,4
25347.69,4
25348.69,4
25349.69,4
25350.69,4
25351.69,4
25352.69,4
25353.69,4
25358.16,0
25359.16,0
25360.16,0
25361.16,0
25362.16,0
25363.16,0
25364.16,0
25365.16,0
25366.16,0
25367.16,0
25368.16,0
25369.16,0
25370.16,0
25371.16,0
25372.16,0
25376.9,5
25377.9,5
25378.9,5
25379.9,5
25380.9,5
25381.9,5
25382.9,5
25383.9,5
25384.9,5
25385.9,5
25386.9,5
25387.9,5
25388.9,5
25389.9,5
25390.9,5
25391.9,5
25392.9,5
25393.9,5
25394.9,5
25395.9,5
25396.9,5
25401.52,0
25402.52,0
25403.52,0
25404.52,0
25405.52,0
25406.52,0
25407.52,0
25408.52,0
25409.52,0
25410.52,0
25411.52,0
25412.52,0
25413.52,0
25414.52,0
25415.52,0
25420.14,6
25421.14,6
25422.14,6
25423.14,6
25424.14,6
25425.14,6
25426.14,6
25427.14,6
25428.14,6
25429.14,6
25430.14,6
25431.14,6
25432.14,6
25433.14,6
25434.14,6
25435.14,6
25436.14,6
25437.14,6
25438.14,6
25439.14,6
25440.14,6
25441.14,6
25445.98,0
25446.98,0
25447.98,0
25448.98,0
25449.98,0
25450.98,0
25451.98,0
25452.98,0
25453.98,0
25454.98,0
25455.98,0
25456.98,0
25457.98,0
25458.98,0
25459.98,0
25464.57,7
25465.57,7
25466.57,7
25467.57,7
25468.57,7
25469.57,7
25470.57,7
25471.57,7
25472.57,7
25473.57,7
25474.57,7
25475.57,7
25476.57,7
25477.57,7
25478.57,7
25479.57,7
25480.57,7
25481.57,7
25482.57,7
25483.57,7
25484.57,7
25489.28,0
25490.28,0
25491.28,0
25492.28,0
25493.28,0
25494.28,0
25495.28,0
25496.28,0
25497.28,0
25498.28,0
25499.28,0
25500.28,0
25501.28,0
25502.28,0
25503.28,0
25504.28,0
25508.84,8
25509.84,8
25510.84,8
25511.84,8
25512.84,8
25513.84,8
25514.84,8
25515.84,8
25516.84,8
25517.84,8
25518.84,8
25519.84,8
25520.84,8
25521.84,8
25522.84,8
25523.84,8
25524.84,8
25525.84,8
25526.84,8
25527.84,8
25528.84,8
25529.84,8
136804.0,1
136805.0,1
136806.0,1
136807.0,1
136808.0,1
136809.0,1
136810.0,1
136811.0,1
136812.0,1
136813.0,1
136814.0,1
136815.0,1
136816.0,1
136817.0,1
136818.0,1
136823.0,0
136824.0,0
136825.0,0
136826.0,0
136831.0,2
136832.0,2
136833.0,2
136834.0,2
136835.0,2
136836.0,2
136837.0,2
136838.0,2
136839.0,2
136840.0,2
136841.0,2
136842.0,2
136843.0,2
136844.0,2
136845.0,2
136846.0,2
136847.0,2
136848.0,2
136853.0,0
136854.0,0
136855.0,0
136856.0,0
136861.0,3
136862.0,3
136863.0,3
136864.0,3
136865.0,3
136866.0,3
136867.0,3
136868.0,3
136869.0,3
136870.0,3
136871.0,3
136872.0,3
136873.0,3
136874.0,3
136875.0,3
136876.0,3
136877.0,3
136878.0,3
136883.0,0
136884.0,0
136885.0,0
136886.0,0
136891.0,4
136892.0,4
136893.0,4
136894.0,4
136895.0,4
136896.0,4
136897.0,4
136898.0,4
136899.0,4
136900.0,4
136901.0,4
136902.0,4
136903.0,4
136904.0,4
136905.0,4
136906.0,4
136907.0,4
136908.0,4
136913.0,0
136914.0,0
136915.0,0
136916.0,0
136921.0,5
136922.0,5
136923.0,5
136924.0,5
136925.0,5
136926.0,5
136927.0,5
136928.0,5
136929.0,5
136930.0,5
136931.0,5
136932.0,5
136933.0,5
136934.0,5
136935.0,5
136936.0,5
136937.0,5
136938.0,5
136943.0,0
136944.0,0
136945.0,0
136946.0,0
136951.0,6
136952.0,6
136953.0,6
136954.0,6
136955.0,6
136956.0,6
136957.0,6
136958.0,6
136959.0,6
136960.0,6
136961.0,6
136962.0,6
136963.0,6
136964.0,6
136965.0,6
136966.0,6
136967.0,6
136968.0,6
136973.0,0
136974.0,0
136975.0,0
136976.0,0
136981.0,7
136982.0,7
136983.0,7
136984.0,7
136985.0,7
136986.0,7
136987.0,7
136988.0,7
136989.0,7
136990.0,7
136991.0,7
136992.0,7
136993.0,7
136994.0,7
136995.0,7
136996.0,7
136997.0,7
136998.0,7
137003.0,0
137004.0,0
137005.0,0
137006.0,0
137011.0,8
137012.0,8
137013.0,8
137014.0,8
137015.0,8
137016.0,8
137017.0,8
137018.0,8
137019.0,8
137020.0,8
137021.0,8
137022.0,8
137023.0,8
137024.0,8
137025.0,8
137026.0,8
137027.0,8
137028.0,8
140404.0,1
140405.0,1
140406.0,1
140407.0,1
140408.0,1
140409.0,1
140410.0,1
140411.0,1
140412.0,1
140413.0,1
140414.0,1
140415.0,1
140416.0,1
140417.0,1
140418.0,1
140423.0,0
140424.0,0
140425.0,0
140426.0,0
140431.0,2
140432.0,2
140433.0,2
140434.0,2
140435.0,2
140436.0,2
140437.0,2
140438.0,2
140439.0,2
140440.0,2
140441.0,2
140442.0,2
140443.0,2
140444.0,2
140445.0,2
140446.0,2
140447.0,2
140448.0,2
140453.0,0
140454.0,0
140455.0,0
140456.0,0
140461.0,3
140462.0,3
140463.0,3
140464.0,3
140465.0,3
140466.0,3
140467.0,3
140468.0,3
140469.0,3
140470.0,3
140471.0,3
140472.0,3
140473.0,3
140474.0,3
140475.0,3
140476.0,3
140477.0,3
140478.0,3
140483.0,0
140484.0,0
140485.0,0
140486.0,0
140491.0,4
140492.0,4
140493.0,4
140494.0,4
140495.0,4
140496.0,4
140497.0,4
140498.0,4
140499.0,4
140500.0,4
140501.0,4
140502.0,4
140503.0,4
140504.0,4
140505.0,4
140506.0,4
140507.0,4
140508.0,4
140513.0,0
140514.0,0
140515.0,0
140516.0,0
140521.0,5
140522.0,5
140523.0,5
140524.0,5
140525.0,5
140526.0,5
140527.0,5
140528.0,5
140529.0,5
140530.0,5
140531.0,5
140532.0,5
140533.0,5
140534.0,5
140535.0,5
140536.0,5
140537.0,5
140538.0,5
140543.0,0
140544.0,0
140545.0,0
140546.0,0
140551.0,6
140552.0,6
140553.0,6
140554.0,6
140555.0,6
140556.0,6
140557.0,6
140558.0,6
140559.0,6
140560.0,6
140561.0,6
140562.0,6
140563.0,6
140564.0,6
140565.0,6
140566.0,6
140567.0,6
140568.0,6
140573.0,0
140574.0,0
140575.0,0
140576.0,0
140581.0,7
140582.0,7
140583.0,7
140584.0,7
140585.0,7
140586.0,7
140587.0,7
140588.0,7
140589.0,7
140590.0,7
140591.0,7
140592.0,7
140593.0,7
140594.0,7
140595.0,7
140596.0,7
140597.0,7
140598.0,7
140603.0,0
140604.0,0
140605.0,0
140606.0,0
140611.0,8
140612.0,8
140613.0,8
140614.0,8
140615.0,8
140616.0,8
140617.0,8
140618.0,8
140619.0,8
140620.0,8
140621.0,8
140622.0,8
140623.0,8
140624.0,8
140625.0,8
140626.0,8
140627.0,8
140628.0,8
